rank,run-dir,plan-id,bbar,hbar,done,return-cost,predicted-q,physical-q,residual-q,error
1574,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-437_20260614T025016,mpc-829-8-lambda-0.391,0.39140553414427975,0.06433941305584669,False,753.4012451171875,686.6560668945312,4.943717002868652,681.7123413085938,-66.74517822265625
1575,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-351_20260614T023825,mpc-2202-25-lambda-0.074,0.07386699102670598,0.4769862884312837,False,646.6798706054688,687.1524658203125,15.346427917480469,671.8060302734375,40.47259521484375
1576,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-32_20260613T233806,mpc-1269-12-lambda-0.697,0.6974320139696043,0.1611247218521436,False,585.744873046875,687.8843383789062,12.564385414123535,675.3199462890625,102.13946533203125
1577,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-148_20260614T021217,mpc-897-6-lambda-0.445,0.44502496442605866,0.9783251481607944,False,612.7026977539062,688.8341064453125,92.4138412475586,596.4202880859375,76.13140869140625
1578,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-307_20260614T212219,mpc-163-1-lambda-0.332,0.33249098366768004,0.9347083184222161,False,855.71923828125,689.802001953125,71.63865661621094,618.163330078125,-165.917236328125
1579,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-351_20260614T212809,mpc-195-3-lambda-0.922,0.9219074232375141,0.47656458913371225,False,617.0258178710938,690.4188232421875,60.371795654296875,630.0469970703125,73.39300537109375
1580,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-8_20260614T015329,mpc-722-5-lambda-0.223,0.2228996765128034,0.6742816416930109,False,882.1495361328125,690.548583984375,33.329071044921875,657.219482421875,-191.6009521484375
1581,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-168_20260614T210424,mpc-64-1-lambda-0.088,0.08810858030161457,0.5310427109276082,False,906.8402709960938,691.5047607421875,17.04099464416504,674.4637451171875,-215.33551025390625
1582,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-239_20260614T022324,mpc-1017-10-lambda-0.823,0.8226696671999161,0.4070957786381026,False,566.1802978515625,691.5101928710938,43.311561584472656,648.1986083984375,125.32989501953125
1583,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-168_20260614T210424,mpc-171-2-lambda-0.649,0.6489692032496303,0.9400671420389564,False,879.9826049804688,691.6156005859375,124.25061798095703,567.364990234375,-188.36700439453125
1584,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-80_20260614T020310,mpc-0-0-lambda-0.467,0.46702750488142236,0.7430146199340303,False,860.90234375,692.166748046875,64.2040023803711,627.9627685546875,-168.735595703125
1585,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-98_20260614T020519,mpc-102-3-lambda-0.724,0.7235829916653836,0.9661028396260533,False,678.7791137695312,692.3471069335938,134.7136688232422,557.6334228515625,13.5679931640625
1586,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-27_20260613T233717,mpc-1447-17-lambda-0.291,0.29077475370030464,0.0928813421477719,False,595.2841186523438,692.8623657226562,4.864872455596924,687.9974975585938,97.5782470703125
1587,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-183_20260614T021655,mpc-926-9-lambda-0.766,0.7664977979162828,0.42674069310792934,False,921.8936157226562,693.4871826171875,44.150630950927734,649.3365478515625,-228.40643310546875
1588,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-425_20260614T024906,mpc-350-3-lambda-0.98,0.9795092728116186,0.6227180830659887,False,708.916015625,694.22900390625,89.30379486083984,604.9252319335938,-14.68701171875
1589,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-17_20260614T015442,mpc-971-9-lambda-0.148,0.14833578412283066,0.8356317012069938,False,534.0444946289062,694.6941528320312,35.077491760253906,659.6166381835938,160.649658203125
1590,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-215_20260614T210955,mpc-0-0-lambda-0.402,0.4016036664507043,0.7390899006560269,False,710.6712036132812,695.7060546875,59.252254486083984,636.4537963867188,-14.96514892578125
1591,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-245_20260614T211411,mpc-391-3-lambda-0.933,0.9333194243575489,0.22801335142616286,False,794.0015258789062,696.1617431640625,22.850250244140625,673.3115234375,-97.83978271484375
1592,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-429_20260614T024928,mpc-584-6-lambda-0.8,0.7998405315106732,0.6977711062506418,False,745.9459838867188,696.902099609375,95.77027893066406,601.1318359375,-49.04388427734375
1593,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-253_20260614T022517,mpc-2592-25-lambda-0.888,0.8884626035394726,0.7038692747095824,False,505.9312744140625,697.381103515625,97.76708221435547,599.614013671875,191.4498291015625
1594,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-273_20260614T211739,mpc-787-9-lambda-0.185,0.184706665665819,0.40994956007450745,False,564.5759887695312,697.9464111328125,16.7491455078125,681.197265625,133.37042236328125
1595,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-366_20260614T024007,mpc-1185-12-lambda-0.848,0.8481784807692337,0.6430353895003232,False,589.3777465820312,698.8970336914062,85.16877746582031,613.728271484375,109.519287109375
1596,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-22_20260613T233639,mpc-744-7-lambda-0.131,0.13101820495651653,0.9980141603013081,False,615.188232421875,699.07080078125,41.91664505004883,657.1541748046875,83.882568359375
1597,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-448_20260614T025158,mpc-2335-24-lambda-0.144,0.14407999494223414,0.8709587558115328,False,573.5728149414062,699.118408203125,40.112159729003906,659.0062255859375,125.54559326171875
1598,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-21_20260613T233630,mpc-751-8-lambda-0.34,0.3395401472462508,0.1429472454681587,False,527.3594970703125,699.5841674804688,8.424921035766602,691.1592407226562,172.22467041015625
1599,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-305_20260614T212202,mpc-0-0-lambda-0.485,0.4845711843363289,0.7508313068134436,False,631.07568359375,700.4915161132812,71.01214599609375,629.4793701171875,69.41583251953125
1600,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-94_20260614T205344,mpc-0-0-lambda-0.137,0.13704821284125185,0.05833442992543376,False,636.6954956054688,700.7177734375,2.815420150756836,697.90234375,64.02227783203125
1601,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-265_20260614T211652,mpc-733-11-lambda-0.702,0.7015451897734495,0.3927781711035693,False,635.4638671875,701.5054931640625,37.39198303222656,664.113525390625,66.0416259765625
1602,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-69_20260614T205023,mpc-494-3-lambda-0.677,0.677012152937647,0.4209934242632779,False,769.597412109375,702.1626586914062,40.168907165527344,661.9937744140625,-67.43475341796875
1603,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-46_20260614T015831,mpc-746-7-lambda-0.01,0.010204605511257013,0.8893594071899652,False,902.1071166992188,702.7456665039062,20.371252059936523,682.3743896484375,-199.3614501953125
1604,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-458_20260614T025355,mpc-424-4-lambda-0.799,0.7986430206839616,0.7411017321642592,False,858.6010131835938,702.8751220703125,97.64395904541016,605.2311401367188,-155.72589111328125
1605,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-172_20260614T021552,mpc-1490-18-lambda-0.317,0.31738058779260814,0.5063393627964021,False,576.0631713867188,703.6734619140625,28.5596981048584,675.11376953125,127.61029052734375
1606,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-337_20260614T023646,mpc-542-5-lambda-0.362,0.36162101162374916,0.9950328101639501,False,774.7658081054688,704.6046752929688,83.37342071533203,621.2312622070312,-70.1611328125
1607,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-288_20260614T023010,mpc-895-12-lambda-0.013,0.01271113369573144,0.7026443393122803,False,980.1618041992188,705.2078247070312,17.27985382080078,687.927978515625,-274.9539794921875
1608,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-129_20260614T020924,mpc-1211-10-lambda-0.194,0.19390175884475064,0.18580719291459996,False,612.829833984375,707.9712524414062,8.304401397705078,699.6668701171875,95.14141845703125
1609,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-366_20260614T213027,mpc-129-2-lambda-0.321,0.32122366927473706,0.8630460364452517,False,668.971923828125,708.7494506835938,63.2519645690918,645.4974975585938,39.77752685546875
1610,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-385_20260614T213311,mpc-1727-15-lambda-0.188,0.1876733658768592,0.19949212403429914,False,885.1173095703125,709.287353515625,7.915181636810303,701.3721923828125,-175.8299560546875
1611,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-385_20260614T024253,mpc-272-3-lambda-0.211,0.21130208505820053,0.89485066611052,False,747.072509765625,711.049072265625,50.64855194091797,660.4005126953125,-36.0234375
1612,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-366_20260614T213027,mpc-96-1-lambda-0.614,0.6141781324031731,0.16504288936765968,False,687.6856079101562,712.5314331054688,11.790098190307617,700.7413330078125,24.8458251953125
1613,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-292_20260614T023057,mpc-756-10-lambda-0.877,0.8771986109771827,0.6455596426573713,False,602.3035278320312,715.7582397460938,87.38365173339844,628.3745727539062,113.4547119140625
1614,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-27_20260613T233717,mpc-1616-20-lambda-0.907,0.907217180668909,0.9668172965301017,False,528.2015991210938,715.80908203125,161.373291015625,554.435791015625,187.60748291015625
1615,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-101_20260614T020547,mpc-1538-14-lambda-0.985,0.9854556273646085,0.6792991955293395,False,675.0919189453125,716.011474609375,109.4898681640625,606.5216064453125,40.9195556640625
1616,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-209_20260614T021953,mpc-80-1-lambda-0.627,0.6267412286281742,0.5496716217490051,False,608.6796264648438,716.071533203125,53.69405746459961,662.3775024414062,107.39190673828125
1617,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-193_20260614T021758,mpc-773-6-lambda-0.831,0.8310412335263085,0.49382301552901325,False,806.107421875,716.0779418945312,56.99736404418945,659.08056640625,-90.02947998046875
1618,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-273_20260614T211739,mpc-689-8-lambda-0.258,0.25796656049785843,0.488019966211652,False,604.3734130859375,716.3793334960938,25.058101654052734,691.3212280273438,112.00592041015625
1619,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-154_20260614T210240,mpc-366-3-lambda-0.533,0.5331743313575633,0.8583156829878927,False,628.2085571289062,716.9500122070312,91.30438232421875,625.6456298828125,88.741455078125
1620,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-234_20260614T211234,mpc-131-2-lambda-0.531,0.5308873005929178,0.24726068329109693,False,923.0338745117188,717.0675659179688,16.788944244384766,700.2786254882812,-205.96630859375
1621,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-195_20260614T210732,mpc-0-0-lambda-0.887,0.8869684666674982,0.682163345968909,False,655.7300415039062,718.7149658203125,98.31580352783203,620.399169921875,62.98492431640625
1622,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-110_20260614T020707,mpc-835-6-lambda-0.759,0.7593546370702577,0.29296390548988793,False,687.8259887695312,718.9605712890625,26.103219985961914,692.8573608398438,31.13458251953125
1623,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-5_20260613T233433,mpc-1474-16-lambda-0.146,0.14589542891193014,0.45583829746583726,False,648.2987670898438,719.0961303710938,16.915456771850586,702.1806640625,70.79736328125
1624,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-337_20260614T023646,mpc-440-4-lambda-0.248,0.24799215689983853,0.5050017532979727,False,816.8419189453125,720.332275390625,26.471433639526367,693.86083984375,-96.5096435546875
1625,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-77_20260614T020235,mpc-584-5-lambda-0.597,0.5972308594180951,0.5973691805211696,False,884.535888671875,722.3258666992188,58.2057991027832,664.1200561523438,-162.21002197265625
1626,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-26_20260613T233709,mpc-456-3-lambda-0.968,0.9679514116052446,0.14755905967233685,False,626.6239624023438,722.4260864257812,15.7561674118042,706.669921875,95.8021240234375
1627,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-360_20260614T023922,mpc-498-4-lambda-0.144,0.1440379748597006,0.525761332741191,False,838.663818359375,722.809326171875,20.801734924316406,702.007568359375,-115.8544921875
1628,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-27_20260613T233717,mpc-1349-15-lambda-0.222,0.22150787626392626,0.4221716744809503,False,632.0113525390625,722.906494140625,18.351226806640625,704.5552978515625,90.8951416015625
1629,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-125_20260614T205814,mpc-1658-17-lambda-0.039,0.03865228405816641,0.9397096642502147,False,673.8163452148438,723.021484375,25.60959243774414,697.411865234375,49.20513916015625
1630,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-99_20260614T020526,mpc-1115-12-lambda-0.924,0.9244719758830657,0.39367158683240144,False,665.295654296875,723.3833618164062,45.74796676635742,677.6353759765625,58.08770751953125
1631,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-316_20260614T212322,mpc-338-3-lambda-0.23,0.22999574115962262,0.7583433812399529,False,649.4761962890625,723.4918212890625,40.34186553955078,683.1499633789062,74.015625
1632,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-318_20260614T212339,mpc-438-3-lambda-0.368,0.3681891196067898,0.7474965250676671,False,780.8707275390625,724.3836059570312,55.73245620727539,668.651123046875,-56.48712158203125
1633,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-359_20260614T212926,mpc-824-8-lambda-0.371,0.3710138585933143,0.022827363349306563,False,940.0732421875,724.5064697265625,1.8730348348617554,722.6334228515625,-215.5667724609375
1634,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-448_20260614T025158,mpc-2248-23-lambda-0.432,0.431771795673384,0.4323576961776387,False,623.8665161132812,724.6361694335938,31.534381866455078,693.101806640625,100.7696533203125
1635,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-256_20260614T211547,mpc-248-2-lambda-0.284,0.2837530135211402,0.1809213585197974,False,683.5580444335938,725.853759765625,8.291683197021484,717.5620727539062,42.29571533203125
1636,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-46_20260614T015831,mpc-925-8-lambda-0.948,0.9479959311952226,0.04280654412992201,False,870.25927734375,726.2327880859375,4.259881019592285,721.972900390625,-144.0264892578125
1637,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-98_20260614T020519,mpc-44-1-lambda-0.998,0.9979106100972553,0.26471179891865865,False,730.560302734375,726.5861206054688,30.40203857421875,696.18408203125,-3.97418212890625
1638,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-472_20260614T025607,mpc-924-8-lambda-0.157,0.15718977599613343,0.35615132030935476,False,712.4727172851562,726.6126708984375,14.172259330749512,712.4404296875,14.13995361328125
1639,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-34_20260614T204540,mpc-0-0-lambda-0.862,0.8619438482418387,0.08886763640504651,False,603.9395141601562,729.739013671875,8.0968017578125,721.6422119140625,125.79949951171875
1640,/home/victor-xia/repos/Burst-Coast-MPC/artifacts/MonteCarloData/monte-carlo-data-epoch-336_20260614T212603,mpc-379-3-lambda-0.804,0.8042875084384585,0.4007322492738398,False,797.6353149414062,730.6858520507812,43.77942657470703,686.9064331054688,-66.949462890625
